"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"377","14.852698917","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3913, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"380","14.955093116","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3915, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"383","15.057494580","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3917, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"385","15.159892106","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3919, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"387","15.262284694","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3921, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"389","15.364695077","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3923, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"391","15.467111746","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3925, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"393","15.569513971","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3927, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"395","15.671947147","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3929, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"397","15.774291852","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3931, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"399","15.876691963","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3933, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"401","15.979105672","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3935, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"403","16.081516144","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3937, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"405","16.183909382","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3939, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"407","16.289052310","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3941, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"409","16.388692301","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=3943, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"411","16.491103715","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3945, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"413","16.593482241","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3947, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"415","16.695897904","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=3949, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"417","16.798293113","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3951, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"419","16.900687188","e8:48:b8:da:df:46","Broadcast","802.11","453","-61dBm","5785MHz","6","Beacon frame, SN=3953, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"421","17.003091914","e8:48:b8:da:df:46","Broadcast","802.11","453","-59dBm","5785MHz","6","Beacon frame, SN=3955, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"423","17.105487171","e8:48:b8:da:df:46","Broadcast","802.11","453","-59dBm","5785MHz","6","Beacon frame, SN=3957, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"429","17.207920251","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3959, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"433","17.310296736","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3961, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"436","17.412687915","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3963, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"438","17.515103181","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3965, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"440","17.617510804","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3967, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"442","17.719930995","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3969, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"444","17.822314041","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=3971, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"447","17.924706642","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3973, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"451","18.027090995","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3975, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"453","18.129486679","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3977, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"456","18.231871185","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3979, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"458","18.334306969","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3981, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"461","18.436685176","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3983, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"465","18.540559557","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3985, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"468","18.641498429","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3987, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"470","18.743903954","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=3989, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"472","18.846297712","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3991, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"476","18.948713794","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3993, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"478","19.051095887","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3995, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"480","19.153491727","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3997, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"482","19.255894758","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3999, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"486","19.358618980","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4001, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"488","19.460708840","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4003, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"490","19.563119950","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4005, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"492","19.665502101","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4007, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"494","19.767912869","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4009, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"496","19.870308879","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4011, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"498","19.972697133","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4013, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"500","20.075100490","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4015, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"502","20.177499310","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4017, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"506","20.279910134","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4019, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"508","20.382316007","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4021, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"510","20.484684495","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4023, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"513","20.589569297","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4025, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"516","20.689505551","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4027, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"519","20.791904373","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4029, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"524","20.894306238","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4031, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"527","20.996700558","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4033, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"529","21.099122364","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4035, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"531","21.201505573","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4037, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"533","21.303901448","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4039, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"535","21.408294014","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4041, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"537","21.508700474","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4043, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"539","21.611114652","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4045, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"541","21.713497162","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4047, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"543","21.815920391","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4049, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"547","21.918316355","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4051, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"549","22.020694300","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4053, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"551","22.123407985","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4055, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"554","22.225508574","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4057, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"556","22.327870779","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4059, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"558","22.430303577","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4061, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"560","22.532701622","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4063, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"562","22.635101117","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4065, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"564","22.737495018","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4067, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"566","22.839889690","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4069, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"568","22.942316236","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=4071, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"570","23.044707254","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=4073, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"572","23.147095589","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=4075, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"574","23.249522206","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=4077, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"576","23.351915673","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4079, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"578","23.454317715","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4081, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"580","23.556711595","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4083, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"582","23.659105820","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4085, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"584","23.761528095","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4087, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"586","23.863935236","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=4089, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"588","23.966322763","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=4091, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"590","24.068704929","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=4093, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"592","24.171110504","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=4095, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"594","24.273505321","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=1, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"596","24.375901493","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=3, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"598","24.478301192","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=5, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"600","24.580693566","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=7, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"602","24.683104330","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=9, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"604","24.785524427","e8:48:b8:da:df:46","Broadcast","802.11","452","-64dBm","5785MHz","6","Beacon frame, SN=11, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"606","24.887923409","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=13, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"608","24.990329224","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=15, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"612","25.092700751","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=17, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"614","25.195107035","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=19, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"616","25.297523914","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=21, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"618","25.399934592","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=23, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"620","25.502304241","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=25, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"622","25.604719036","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=27, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"624","25.709716086","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=29, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"626","25.809516382","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=31, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"629","25.911927694","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=33, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"631","26.014343181","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=35, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"633","26.116709351","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=37, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"635","26.219102017","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=39, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"637","26.321524876","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=41, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"639","26.423889895","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=43, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"641","26.527872078","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=45, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"643","26.631848386","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=47, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"645","26.731120469","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=49, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"647","26.833511334","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=51, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"649","26.935930719","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"651","27.038308276","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=55, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"653","27.140722614","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"655","27.243896637","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=59, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"657","27.346192653","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"659","27.448034653","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=63, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"662","27.652719612","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"664","27.755103133","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"666","27.857498888","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","5785MHz","6","Beacon frame, SN=71, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"668","27.959936558","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=73, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"670","28.062326781","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=75, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"672","28.164734787","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=77, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"674","28.267108310","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=79, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"676","28.369504721","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=81, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"678","28.471949685","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=83, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"680","28.574305841","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=85, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"682","28.676722274","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=87, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"684","28.779103970","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=89, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"686","28.881536257","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=91, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"697","28.983929642","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=102, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"717","29.086467736","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=122, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
