"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"317","6.181615166","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1333, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"319","6.234276230","e8:48:b8:da:df:48","Tp-LinkT_c6:b7:f2","802.11","120","-58dBm","5785MHz","40.5","QoS Data, SN=80, FN=0, Flags=.p....F.C"
"321","6.240046095","e8:48:b8:da:df:48","Tp-LinkT_c6:b7:f2","802.11","120","-58dBm","5785MHz","40.5","QoS Data, SN=81, FN=0, Flags=.p....F.C"
"325","6.284028508","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1336, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"327","6.285040836","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","315","-58dBm","5785MHz","6","Data, SN=1338, FN=0, Flags=.p....F.C"
"330","6.386432397","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1339, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"334","6.488845704","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1341, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"338","6.593612512","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1343, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"342","6.693633774","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1345, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"346","6.796055997","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1347, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"350","6.898477966","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1349, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"354","7.000837777","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1351, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"357","7.103249518","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1353, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"364","7.205981682","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1355, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"368","7.308073806","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1358, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"370","7.309090809","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","315","-57dBm","5785MHz","6","Data, SN=1360, FN=0, Flags=.p....F.C"
"373","7.410467147","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1361, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"377","7.512907256","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1363, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"381","7.615291974","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1365, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"384","7.717672727","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1369, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"386","7.718943059","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","515","-58dBm","5785MHz","6","Data, SN=1371, FN=0, Flags=.pm...F.C"
"387","7.719680359","HonHaiPr_64:20:59","IPv6mcast_fb","802.11","535","-59dBm","5785MHz","6","Data, SN=1372, FN=0, Flags=.p....F.C"
"390","7.820080338","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1373, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"394","7.922524618","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=1375, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"398","8.024890307","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1377, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"402","8.127289011","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1379, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"406","8.229707253","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1381, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"410","8.332111804","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1383, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"414","8.434495212","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1385, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"418","8.539307777","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1387, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"421","8.639409839","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1389, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"425","8.741758835","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1391, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"429","8.844148347","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1393, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"433","8.946505370","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1395, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"437","9.048939172","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1397, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"441","9.151331574","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1399, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"445","9.253739149","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1401, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"449","9.356162866","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1403, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"453","9.458631964","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1405, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"457","9.560953293","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1407, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"461","9.663367481","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1409, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"465","9.765769799","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1411, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"469","9.868169210","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1413, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"473","9.970596969","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1415, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"477","10.073019159","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1417, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"481","10.175383589","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1419, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"485","10.277774253","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=1421, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"489","10.380189891","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1423, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"493","10.482624289","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1425, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"497","10.585072814","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1427, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"501","10.687424002","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1429, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"505","10.789831103","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1431, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"509","10.892219700","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1433, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"513","10.994680866","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1435, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"518","11.097042121","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1437, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"522","11.199420453","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1439, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"526","11.301854250","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1441, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"530","11.404229753","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1443, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"534","11.506693781","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1445, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"538","11.609072224","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1447, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"542","11.711443108","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1449, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"546","11.813860591","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1451, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"550","11.916278276","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1453, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"554","12.018696340","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1455, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"558","12.121097033","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1457, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"562","12.223488898","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1459, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"566","12.325873302","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1461, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"570","12.428287285","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1463, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"574","12.530708061","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1465, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"578","12.633110710","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1467, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"582","12.735505517","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1469, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"586","12.837910711","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1471, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"590","12.940295435","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1473, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"594","13.042702992","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1475, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"598","13.145110218","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1478, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"600","13.146270225","e8:48:b8:da:df:48","Broadcast","802.11","434","-58dBm","5785MHz","6","Data, SN=1480, FN=0, Flags=.p....F.C"
"603","13.247598245","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1481, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"607","13.349925750","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1483, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"614","13.452337947","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1485, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"631","13.554829790","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1487, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"665","13.759544089","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1491, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"669","13.861959004","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1493, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"673","13.964345674","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1495, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"677","14.067048428","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1497, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"682","14.169253825","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1499, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"687","14.271954893","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1501, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"692","14.374079496","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1503, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"697","14.476363838","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1505, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"701","14.578755779","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1507, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"705","14.681177711","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1509, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"709","14.783611139","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1511, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"713","14.886002320","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1513, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"716","14.988415530","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1515, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"720","15.090819156","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1517, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"724","15.193228217","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1519, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"728","15.295646232","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1521, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"732","15.398035519","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1523, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"736","15.500438973","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1525, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"740","15.602848933","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1527, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"744","15.705271260","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1529, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"746","15.706477657","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","393","-58dBm","5785MHz","6","Data, SN=1531, FN=0, Flags=.pm...F.C"
"747","15.707129015","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","402","-58dBm","5785MHz","6","Data, SN=1532, FN=0, Flags=.p....F.C"
"750","15.807655862","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1542, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"752","15.808812745","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","433","-58dBm","5785MHz","6","Data, SN=1544, FN=0, Flags=.pm...F.C"
"753","15.809492332","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","492","-58dBm","5785MHz","6","Data, SN=1545, FN=0, Flags=.pm...F.C"
"754","15.810189235","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","501","-58dBm","5785MHz","6","Data, SN=1546, FN=0, Flags=.pm...F.C"
"755","15.810959888","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","564","-58dBm","5785MHz","6","Data, SN=1547, FN=0, Flags=.pm...F.C"
"756","15.811730866","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","560","-58dBm","5785MHz","6","Data, SN=1548, FN=0, Flags=.pm...F.C"
"757","15.812476694","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","540","-58dBm","5785MHz","6","Data, SN=1549, FN=0, Flags=.pm...F.C"
"758","15.813257634","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","572","-58dBm","5785MHz","6","Data, SN=1550, FN=0, Flags=.pm...F.C"
"759","15.814019595","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","554","-58dBm","5785MHz","6","Data, SN=1551, FN=0, Flags=.pm...F.C"
"760","15.814781228","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","556","-58dBm","5785MHz","6","Data, SN=1552, FN=0, Flags=.pm...F.C"
"761","15.815548251","e8:48:b8:da:df:48","IPv4mcast_7f:ff:fa","802.11","556","-58dBm","5785MHz","6","Data, SN=1553, FN=0, Flags=.pm...F.C"
"762","15.816233176","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","500","-58dBm","5785MHz","6","Data, SN=1554, FN=0, Flags=.pm...F.C"
"763","15.816933011","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","509","-58dBm","5785MHz","6","Data, SN=1555, FN=0, Flags=.pm...F.C"
"764","15.817725435","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","572","-58dBm","5785MHz","6","Data, SN=1556, FN=0, Flags=.pm...F.C"
"765","15.818502247","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","568","-58dBm","5785MHz","6","Data, SN=1557, FN=0, Flags=.pm...F.C"
"766","15.819256097","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","548","-58dBm","5785MHz","6","Data, SN=1558, FN=0, Flags=.pm...F.C"
"767","15.820050501","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","580","-58dBm","5785MHz","6","Data, SN=1559, FN=0, Flags=.pm...F.C"
"768","15.820821190","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","562","-58dBm","5785MHz","6","Data, SN=1560, FN=0, Flags=.pm...F.C"
"769","15.821594092","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","564","-58dBm","5785MHz","6","Data, SN=1561, FN=0, Flags=.pm...F.C"
"770","15.822375081","e8:48:b8:da:df:48","IPv6mcast_0c","802.11","564","-58dBm","5785MHz","6","Data, SN=1562, FN=0, Flags=.pm...F.C"
"771","15.822990122","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","449","-58dBm","5785MHz","6","Data, SN=1563, FN=0, Flags=.p....F.C"
"774","15.910071363","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"776","15.911231958","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","433","-58dBm","5785MHz","6","Data, SN=1566, FN=0, Flags=.p....F.C"
"779","16.012471859","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"781","16.013597653","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","393","-58dBm","5785MHz","6","Data, SN=1569, FN=0, Flags=.p....F.C"
"784","16.114887951","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1570, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"786","16.115999039","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","402","-58dBm","5785MHz","6","Data, SN=1572, FN=0, Flags=.pm...F.C"
"787","16.116600373","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","433","-58dBm","5785MHz","6","Data, SN=1573, FN=0, Flags=.p....F.C"
"790","16.217244337","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1574, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"792","16.218410420","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","449","-58dBm","5785MHz","6","Data, SN=1576, FN=0, Flags=.p....F.C"
"795","16.319645822","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"797","16.320797717","HonHaiPr_64:20:59","IPv4mcast_7f:ff:fa","802.11","433","-58dBm","5785MHz","6","Data, SN=1579, FN=0, Flags=.p....F.C"
"800","16.403652441","e8:48:b8:da:df:48","Tp-LinkT_c6:b7:f2","802.11","120","-58dBm","5785MHz","40.5","QoS Data, SN=82, FN=0, Flags=.p....F.C"
"802","16.409418330","e8:48:b8:da:df:48","Tp-LinkT_c6:b7:f2","802.11","120","-58dBm","5785MHz","40.5","QoS Data, SN=83, FN=0, Flags=.p....F.C"
"804","16.424586346","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1580, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"809","16.524467320","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1582, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"810","16.525409919","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","261","-58dBm","5785MHz","6","Data, SN=1584, FN=0, Flags=.p....F.C"
"813","16.626895529","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1585, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"818","16.729320127","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1587, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"824","16.831711337","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"828","16.934089781","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"833","17.036502297","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"835","17.037449051","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","261","-58dBm","5785MHz","6","Data, SN=1595, FN=0, Flags=.p....F.C"
"838","17.138866399","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"843","17.241291768","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1598, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"847","17.343693389","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1600, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"851","17.446120447","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1602, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"856","17.548502922","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1604, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"858","17.549444419","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","261","-58dBm","5785MHz","6","Data, SN=1606, FN=0, Flags=.p....F.C"
"861","17.650905842","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1607, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"868","17.753342505","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1609, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"872","17.855893985","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1611, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"877","17.958134296","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1613, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"882","18.060529534","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1615, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
