"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"46361","15.593722922","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","21.6667","QoS Data, SN=1406, FN=0, Flags=.p..R.F.C"
"46369","15.596686072","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1407, FN=0, Flags=.p....F.C"
"46371","15.598204311","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1409, FN=0, Flags=.p....F.C"
"46379","15.603415234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","5785MHz","21.6667","QoS Data, SN=1417, FN=0, Flags=.p....F.C"
"46404","15.613163738","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1425, FN=0, Flags=.p....F.C"
"46427","15.621141093","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","5785MHz","6","Beacon frame, SN=3757, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"46429","15.622148763","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","21.6667","QoS Data, SN=1432, FN=0, Flags=.p....F.C"
"46468","15.635451303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=1435, FN=0, Flags=.p....F.C"
"46469","15.635978448","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=1436, FN=0, Flags=.p....F.C"
"46507","15.650239344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","5785MHz","21.6667","QoS Data, SN=1437, FN=0, Flags=.p....F.C"
"46515","15.656154929","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-52dBm","5785MHz","21.6667","QoS Data, SN=1437, FN=0, Flags=.p..R.F.C"
"46523","15.660798303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","21.6667","QoS Data, SN=1441, FN=0, Flags=.p..R.F.C"
"46531","15.665735568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=1441, FN=0, Flags=.p..R.F.C"
"46538","15.670468515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","21.6667","QoS Data, SN=1441, FN=0, Flags=.p..R.F.C"
"46545","15.675041042","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","21.6667","QoS Data, SN=1449, FN=0, Flags=.p....F.C"
"46551","15.679139615","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","21.6667","QoS Data, SN=1449, FN=0, Flags=.p..R.F.C"
"46557","15.683088913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1453, FN=0, Flags=.p..R.F.C"
"46559","15.684666304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1453, FN=0, Flags=.p..R.F.C"
"46561","15.686175627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1455, FN=0, Flags=.p....F.C"
"46569","15.688422157","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1455, FN=0, Flags=.p..R.F.C"
"46576","15.691039034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=1463, FN=0, Flags=.p....F.C"
"46584","15.694478858","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1471, FN=0, Flags=.p....F.C"
"46592","15.697677693","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","21.6667","QoS Data, SN=1474, FN=0, Flags=.p..R.F.C"
"46595","15.698535358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=1479, FN=0, Flags=.p....F.C"
"46599","15.699009077","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=1479, FN=0, Flags=.p..R.F.C"
"46607","15.702761891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=1483, FN=0, Flags=.p....F.C"
"46608","15.703092997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","5785MHz","21.6667","QoS Data, SN=1484, FN=0, Flags=.p....F.C"
"46629","15.709891102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","21.6667","QoS Data, SN=1486, FN=0, Flags=.p....F.C"
"46651","15.716861674","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","21.6667","QoS Data, SN=1488, FN=0, Flags=.p....F.C"
"46652","15.717145548","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","21.6667","QoS Data, SN=1489, FN=0, Flags=.p....F.C"
"46668","15.722941422","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","5785MHz","6","Beacon frame, SN=3759, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"46697","15.732595285","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","5785MHz","21.6667","QoS Data, SN=1490, FN=0, Flags=.p....F.C"
"46706","15.735464767","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","5785MHz","21.6667","QoS Data, SN=1492, FN=0, Flags=.p....F.C"
"46710","15.735889252","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","21.6667","QoS Data, SN=1496, FN=0, Flags=.p....F.C"
"46743","15.747578569","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","5785MHz","21.6667","QoS Data, SN=1498, FN=0, Flags=.p....F.C"
"46745","15.747914975","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","21.6667","QoS Data, SN=1500, FN=0, Flags=.p....F.C"
"46754","15.753303070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","5785MHz","21.6667","QoS Data, SN=1506, FN=0, Flags=.p....F.C"
"46756","15.753824235","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-49dBm","5785MHz","21.6667","QoS Data, SN=1508, FN=0, Flags=.p....F.C"
"46765","15.758224746","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","5785MHz","28.8889","QoS Data, SN=1510, FN=0, Flags=.p....F.C"
"46781","15.763296805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","28.8889","QoS Data, SN=1511, FN=0, Flags=.p....F.C"
"46783","15.763662961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","5785MHz","28.8889","QoS Data, SN=1513, FN=0, Flags=.p....F.C"
"46816","15.775644717","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","28.8889","QoS Data, SN=1514, FN=0, Flags=.p....F.C"
"46818","15.776007616","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","5785MHz","28.8889","QoS Data, SN=1516, FN=0, Flags=.p....F.C"
"46862","15.789240342","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1517, FN=0, Flags=.p....F.C"
"46864","15.789655464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1519, FN=0, Flags=.p....F.C"
"46878","15.792087624","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1525, FN=0, Flags=.p....F.C"
"46880","15.792923359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","28.8889","QoS Data, SN=1527, FN=0, Flags=.p....F.C"
"46890","15.796326519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1529, FN=0, Flags=.p....F.C"
"46892","15.796696884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1529, FN=0, Flags=.p..R.F.C"
"46901","15.798972214","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1529, FN=0, Flags=.p..R.F.C"
"46903","15.801083227","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","14.4444","QoS Data, SN=1529, FN=0, Flags=.p..R.F.C"
"46905","15.802684679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","28.8889","QoS Data, SN=1531, FN=0, Flags=.p....F.C"
"46907","15.802982251","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1533, FN=0, Flags=.p....F.C"
"46938","15.814427046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1535, FN=0, Flags=.p....F.C"
"46940","15.815040694","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1537, FN=0, Flags=.p....F.C"
"46951","15.818738240","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","5785MHz","28.8889","QoS Data, SN=1538, FN=0, Flags=.p....F.C"
"46970","15.826940464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","5785MHz","14.4444","QoS Data, SN=1538, FN=0, Flags=.p..R.F.C"
"46972","15.827205837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1540, FN=0, Flags=.p....F.C"
"46991","15.831935841","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1545, FN=0, Flags=.p....F.C"
"47033","15.844125833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","5785MHz","28.8889","QoS Data, SN=1546, FN=0, Flags=.p....F.C"
"47034","15.844499073","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","5785MHz","28.8889","QoS Data, SN=1546, FN=0, Flags=.p..R.F.C"
"47035","15.844802891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1547, FN=0, Flags=.p....F.C"
"47054","15.848754976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1549, FN=0, Flags=.p....F.C"
"47076","15.856623683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","5785MHz","28.8889","QoS Data, SN=1550, FN=0, Flags=.p....F.C"
"47078","15.857031755","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1552, FN=0, Flags=.p....F.C"
"47104","15.863612327","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1556, FN=0, Flags=.p....F.C"
"47133","15.872094011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","5785MHz","28.8889","QoS Data, SN=1558, FN=0, Flags=.p....F.C"
"47136","15.873412198","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1560, FN=0, Flags=.p....F.C"
"47206","15.896037972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1562, FN=0, Flags=.p....F.C"
"47208","15.896623442","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","5785MHz","28.8889","QoS Data, SN=1564, FN=0, Flags=.p....F.C"
"47221","15.898929672","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","28.8889","QoS Data, SN=1570, FN=0, Flags=.p....F.C"
"47253","15.907822318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","28.8889","QoS Data, SN=1572, FN=0, Flags=.p....F.C"
"47254","15.908100523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1573, FN=0, Flags=.p....F.C"
"47256","15.908265406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=1573, FN=0, Flags=.p..R.F.C"
"47262","15.911313658","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","43.3333","QoS Data, SN=1575, FN=0, Flags=.p....F.C"
"47263","15.911315382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1576, FN=0, Flags=.p....F.C"
"47264","15.911577496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1577, FN=0, Flags=.p....F.C"
"47265","15.911578950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1578, FN=0, Flags=.p....F.C"
"47266","15.911939754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1577, FN=0, Flags=.p..R.F.C"
"47267","15.911973640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1578, FN=0, Flags=.p..R.F.C"
"47268","15.912622889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1579, FN=0, Flags=.p....F.C"
"47281","15.917319395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1580, FN=0, Flags=.p....F.C"
"47282","15.917320918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1581, FN=0, Flags=.p....F.C"
"47283","15.917611079","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1580, FN=0, Flags=.p..R.F.C"
"47284","15.917612310","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1581, FN=0, Flags=.p..R.F.C"
"47285","15.917871750","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1582, FN=0, Flags=.p....F.C"
"47289","15.918994883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1584, FN=0, Flags=.p..R.F.C"
"47290","15.919558691","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1584, FN=0, Flags=.p..R.F.C"
"47293","15.920965617","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1584, FN=0, Flags=.p..R.F.C"
"47294","15.921707661","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1586, FN=0, Flags=.p....F.C"
"47295","15.921709777","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1587, FN=0, Flags=.p....F.C"
"47296","15.921710883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1588, FN=0, Flags=.p....F.C"
"47300","15.922902476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1591, FN=0, Flags=.p....F.C"
"47301","15.922904194","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1592, FN=0, Flags=.p....F.C"
"47302","15.923474261","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1591, FN=0, Flags=.p..R.F.C"
"47303","15.923475884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1592, FN=0, Flags=.p..R.F.C"
"47309","15.925293785","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1593, FN=0, Flags=.p....F.C"
"47311","15.926692222","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","5785MHz","6","Beacon frame, SN=3763, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"47313","15.927547202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1595, FN=0, Flags=.p....F.C"
"47314","15.927548712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1596, FN=0, Flags=.p....F.C"
"47317","15.927985330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-54dBm","5785MHz","43.3333","QoS Data, SN=1595, FN=0, Flags=.p..R.F.C"
"47318","15.927986725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-54dBm","5785MHz","43.3333","QoS Data, SN=1596, FN=0, Flags=.p..R.F.C"
"47321","15.928741290","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1599, FN=0, Flags=.p....F.C"
"47322","15.928743180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1600, FN=0, Flags=.p....F.C"
"47323","15.928744205","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-53dBm","5785MHz","43.3333","QoS Data, SN=1601, FN=0, Flags=.p....F.C"
"47327","15.931446402","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1602, FN=0, Flags=.p....F.C"
"47331","15.933273950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1604, FN=0, Flags=.p....F.C"
"47332","15.933275660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1605, FN=0, Flags=.p....F.C"
"47334","15.934280891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1606, FN=0, Flags=.p....F.C"
"47335","15.934282559","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1607, FN=0, Flags=.p....F.C"
"47336","15.934954134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1606, FN=0, Flags=.p..R.F.C"
"47337","15.934955822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1607, FN=0, Flags=.p..R.F.C"
"47338","15.935734941","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-53dBm","5785MHz","43.3333","QoS Data, SN=1608, FN=0, Flags=.p....F.C"
"47341","15.936059594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","43.3333","QoS Data, SN=1608, FN=0, Flags=.p..R.F.C"
"47344","15.936337821","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=1611, FN=0, Flags=.p....F.C"
"47348","15.939292406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1612, FN=0, Flags=.p....F.C"
"47349","15.939580146","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1612, FN=0, Flags=.p..R.F.C"
"47350","15.939712495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1613, FN=0, Flags=.p....F.C"
"47351","15.940022358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1613, FN=0, Flags=.p..R.F.C"
"47359","15.948697230","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1616, FN=0, Flags=.p....F.C"
"47360","15.949223835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1616, FN=0, Flags=.p..R.F.C"
"47361","15.949480172","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1617, FN=0, Flags=.p....F.C"
"47369","15.950887950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1617, FN=0, Flags=.p..R.F.C"
"47377","15.952379339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1625, FN=0, Flags=.p....F.C"
"47378","15.952971243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=1625, FN=0, Flags=.p..R.F.C"
"47379","15.953256655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1626, FN=0, Flags=.p....F.C"
"47380","15.953258507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=1627, FN=0, Flags=.p....F.C"
"47387","15.953983489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1626, FN=0, Flags=.p..R.F.C"
"47405","15.957336595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1634, FN=0, Flags=.p....F.C"
"47406","15.957338506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1635, FN=0, Flags=.p....F.C"
"47407","15.957372825","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1636, FN=0, Flags=.p....F.C"
"47408","15.959638160","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=1637, FN=0, Flags=.p....F.C"
"47409","15.959640362","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1638, FN=0, Flags=.p....F.C"
"47412","15.960322989","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=1641, FN=0, Flags=.p....F.C"
"47416","15.961543394","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1641, FN=0, Flags=.p..R.F.C"
"47420","15.962911102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1645, FN=0, Flags=.p....F.C"
"47424","15.963251588","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1645, FN=0, Flags=.p..R.F.C"
"47428","15.963764702","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1645, FN=0, Flags=.p..R.F.C"
"47429","15.963766396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1646, FN=0, Flags=.p..R.F.C"
"47432","15.964179042","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=1649, FN=0, Flags=.p....F.C"
"47433","15.964180907","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=1650, FN=0, Flags=.p....F.C"
"47434","15.964630318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1651, FN=0, Flags=.p....F.C"
"47438","15.965028177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1651, FN=0, Flags=.p..R.F.C"
"47442","15.965368883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1651, FN=0, Flags=.p..R.F.C"
"47469","15.973430855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1655, FN=0, Flags=.p....F.C"
"47477","15.975481309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=1655, FN=0, Flags=.p..R.F.C"
"47484","15.977540151","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","163","-54dBm","5785MHz","43.3333","QoS Data, SN=1663, FN=0, Flags=.p....F.C"
"47485","15.977541529","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","163","-54dBm","5785MHz","43.3333","QoS Data, SN=1664, FN=0, Flags=.p....F.C"
"47486","15.978780074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","163","-54dBm","5785MHz","43.3333","QoS Data, SN=1663, FN=0, Flags=.p..R.F.C"
"47487","15.978781814","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","163","-54dBm","5785MHz","43.3333","QoS Data, SN=1664, FN=0, Flags=.p..R.F.C"
"47488","15.979374753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","163","-54dBm","5785MHz","43.3333","QoS Data, SN=1663, FN=0, Flags=.p..R.F.C"
